#       t      mdotacc 
0.000000e+00 1.752173e+02
1.000000e-04 1.924269e+02
2.000000e-04 2.098026e+02
3.100000e-04 2.290769e+02
4.200000e-04 2.484909e+02
5.410000e-04 2.700322e+02
6.620000e-04 2.917395e+02
7.951000e-04 3.158390e+02
9.282000e-04 3.401357e+02
1.074610e-03 3.671255e+02
1.221020e-03 3.943489e+02
1.382071e-03 4.246075e+02
1.543122e-03 4.551422e+02
1.720278e-03 4.891011e+02
1.897434e-03 5.233855e+02
2.092306e-03 5.615368e+02
2.287178e-03 6.000707e+02
2.501537e-03 6.429751e+02
2.715895e-03 6.863278e+02
2.951690e-03 7.346238e+02
3.187485e-03 7.834432e+02
3.446859e-03 8.378575e+02
3.706233e-03 8.928800e+02
3.991545e-03 9.542376e+02
4.276857e-03 1.016299e+03
4.590700e-03 1.085535e+03
4.904542e-03 1.155580e+03
5.249770e-03 1.233753e+03
5.594997e-03 1.312849e+03
5.974747e-03 1.401149e+03
6.354496e-03 1.490497e+03
6.772221e-03 1.590261e+03
7.189946e-03 1.691202e+03
7.649443e-03 1.803924e+03
8.108941e-03 1.917953e+03
8.614388e-03 2.045289e+03
9.119835e-03 2.174059e+03
9.675826e-03 2.317833e+03
1.023182e-02 2.463156e+03
1.084341e-02 2.625362e+03
1.145500e-02 2.789205e+03
1.212775e-02 2.971995e+03
1.280050e-02 3.156467e+03
1.354052e-02 3.362135e+03
1.428055e-02 3.569463e+03
1.509458e-02 3.800410e+03
1.590860e-02 4.032903e+03
1.680404e-02 4.291589e+03
1.769947e-02 4.551575e+03
1.868444e-02 4.840446e+03
1.966941e-02 5.130193e+03
2.075288e-02 5.451584e+03
2.183635e-02 5.773189e+03
2.302817e-02 6.129186e+03
2.421999e-02 6.484434e+03
2.553099e-02 6.876711e+03
2.684199e-02 7.266888e+03
2.828409e-02 7.696490e+03
2.972619e-02 8.122165e+03
3.131250e-02 8.589254e+03
3.289880e-02 9.050011e+03
3.464374e-02 9.553563e+03
3.638868e-02 1.004770e+04
3.830812e-02 1.058517e+04
4.022755e-02 1.110935e+04
4.233893e-02 1.167632e+04
4.445031e-02 1.222526e+04
4.677282e-02 1.281483e+04
4.909534e-02 1.337598e+04
5.165011e-02 1.396748e+04
5.420487e-02 1.452466e+04
5.701512e-02 1.510576e+04
5.982536e-02 1.564554e+04
6.291663e-02 1.620724e+04
6.600790e-02 1.673690e+04
6.940829e-02 1.729370e+04
7.280869e-02 1.781253e+04
7.654912e-02 1.835017e+04
8.028956e-02 1.884064e+04
8.440403e-02 1.933792e+04
8.851851e-02 1.977815e+04
9.304444e-02 2.021090e+04
9.757036e-02 2.057829e+04
1.025489e-01 2.092275e+04
1.075274e-01 2.119190e+04
1.130038e-01 2.142005e+04
1.184801e-01 2.156826e+04
1.245041e-01 2.165910e+04
1.305282e-01 2.166973e+04
1.371546e-01 2.161303e+04
1.437810e-01 2.148611e+04
1.510700e-01 2.128775e+04
1.583591e-01 2.103079e+04
1.663770e-01 2.070026e+04
1.743950e-01 2.032023e+04
1.832147e-01 1.986730e+04
1.920345e-01 1.936952e+04
2.017362e-01 1.880052e+04
2.114379e-01 1.820228e+04
2.221098e-01 1.753568e+04
2.327817e-01 1.685428e+04
2.445208e-01 1.610934e+04
2.562599e-01 1.536435e+04
2.688233e-01 1.459328e+04
2.813868e-01 1.385316e+04
2.939200e-01 1.314599e+04
3.064532e-01 1.246976e+04
3.188776e-01 1.182849e+04
3.313021e-01 1.121618e+04
3.437143e-01 1.063052e+04
3.561265e-01 1.006977e+04
3.684322e-01 9.533008e+03
3.807379e-01 9.017830e+03
3.930359e-01 8.514614e+03
4.053338e-01 8.035810e+03
4.175352e-01 7.574132e+03
4.297365e-01 7.136847e+03
4.419243e-01 6.713611e+03
4.541122e-01 6.313695e+03
4.662296e-01 5.928806e+03
4.783470e-01 5.565935e+03
4.904318e-01 5.216224e+03
5.025166e-01 4.886471e+03
5.145658e-01 4.568382e+03
5.266149e-01 4.267777e+03
5.386189e-01 3.977242e+03
5.506229e-01 3.700103e+03
5.626047e-01 3.431420e+03
5.745866e-01 3.174136e+03
5.865134e-01 2.925525e+03
5.984402e-01 2.687124e+03
6.103462e-01 2.456229e+03
6.222523e-01 2.235509e+03
6.341139e-01 2.021013e+03
6.459755e-01 1.814159e+03
6.577952e-01 1.611822e+03
6.696149e-01 1.415621e+03
6.813937e-01 1.222316e+03
6.931724e-01 1.032723e+03
7.049122e-01 8.435236e+02
7.166520e-01 6.575439e+02
7.283538e-01 4.711515e+02
7.400556e-01 2.880329e+02
7.517210e-01 1.093361e+02
7.633864e-01 -6.630451e+01
7.750165e-01 -2.432921e+02
7.866465e-01 -4.168378e+02
7.982419e-01 -5.923129e+02
8.098373e-01 -7.566789e+02
8.213975e-01 -9.220615e+02
8.329576e-01 -1.097318e+03
8.444829e-01 -1.288568e+03
8.560082e-01 -1.471964e+03
8.674997e-01 -1.660448e+03
8.789912e-01 -1.854207e+03
8.904502e-01 -2.053708e+03
9.019092e-01 -2.260861e+03
9.133365e-01 -2.476220e+03
9.247638e-01 -2.701221e+03
9.361604e-01 -2.936572e+03
9.475571e-01 -3.184224e+03
9.589247e-01 -3.444174e+03
9.702923e-01 -3.720266e+03
9.816320e-01 -4.013051e+03
9.929718e-01 -4.326446e+03
1.004285e+00 -4.661620e+03
1.015597e+00 -5.022620e+03
1.026884e+00 -5.411373e+03
1.038171e+00 -5.832640e+03
1.049433e+00 -6.288597e+03
1.060695e+00 -6.786024e+03
1.071934e+00 -7.326838e+03
1.083173e+00 -7.919685e+03
1.094390e+00 -8.569114e+03
1.105606e+00 -9.284338e+03
1.116801e+00 -1.007257e+04
1.127996e+00 -1.094369e+04
1.139171e+00 -1.190623e+04
1.150345e+00 -1.296627e+04
1.161500e+00 -1.412930e+04
1.172656e+00 -1.540001e+04
1.183797e+00 -1.677075e+04
1.194938e+00 -1.824585e+04
1.206069e+00 -1.981787e+04
1.217201e+00 -2.151630e+04
1.228329e+00 -2.334276e+04
1.239456e+00 -2.527123e+04
1.250582e+00 -2.735918e+04
1.261708e+00 -2.953683e+04
1.272838e+00 -3.183648e+04
1.283968e+00 -3.432758e+04
1.295104e+00 -3.689269e+04
1.306239e+00 -3.981955e+04
1.317385e+00 -4.306126e+04
1.328530e+00 -4.650914e+04
1.339689e+00 -5.034009e+04
1.350847e+00 -5.450334e+04
1.362025e+00 -5.926841e+04
1.373203e+00 -6.394132e+04
1.384409e+00 -6.776704e+04
1.395614e+00 -7.132026e+04
1.406858e+00 -7.435710e+04
1.418101e+00 -7.691566e+04
1.429396e+00 -7.887165e+04
1.440690e+00 -8.014910e+04
1.452038e+00 -8.074227e+04
1.463387e+00 -8.071903e+04
1.474784e+00 -8.017320e+04
1.486181e+00 -7.921561e+04
1.497668e+00 -7.792042e+04
1.509156e+00 -7.641114e+04
1.520774e+00 -7.476989e+04
1.532393e+00 -7.302286e+04
1.544151e+00 -7.118088e+04
1.555909e+00 -6.929304e+04
1.567808e+00 -6.738757e+04
1.579708e+00 -6.550896e+04
1.591741e+00 -6.372641e+04
1.603773e+00 -6.197442e+04
1.615929e+00 -6.039934e+04
1.628084e+00 -5.886450e+04
1.640371e+00 -5.755262e+04
1.652658e+00 -5.647589e+04
1.665083e+00 -5.572953e+04
1.677507e+00 -5.526066e+04
1.690098e+00 -5.497778e+04
1.702689e+00 -5.490448e+04
1.715452e+00 -5.488526e+04
1.728215e+00 -5.504032e+04
1.741191e+00 -5.512585e+04
1.754168e+00 -5.531973e+04
1.767366e+00 -5.535263e+04
1.780563e+00 -5.541293e+04
1.793979e+00 -5.532791e+04
1.807395e+00 -5.519220e+04
1.821004e+00 -5.490965e+04
1.834614e+00 -5.456307e+04
1.848423e+00 -5.407535e+04
1.862232e+00 -5.355196e+04
1.876246e+00 -5.295559e+04
1.890261e+00 -5.252750e+04
1.904485e+00 -5.206665e+04
1.918709e+00 -5.169282e+04
1.933147e+00 -5.127332e+04
1.947586e+00 -5.081051e+04
1.962243e+00 -5.025820e+04
1.976900e+00 -4.957609e+04
1.991780e+00 -4.879166e+04
2.006661e+00 -4.786471e+04
2.021768e+00 -4.690581e+04
2.036876e+00 -4.590498e+04
2.052214e+00 -4.492153e+04
2.067553e+00 -4.396925e+04
2.083126e+00 -4.304639e+04
2.098698e+00 -4.211538e+04
2.114508e+00 -4.127328e+04
2.130317e+00 -4.040095e+04
2.146365e+00 -3.961201e+04
2.162414e+00 -3.870224e+04
2.178703e+00 -3.776443e+04
2.194992e+00 -3.671447e+04
2.211524e+00 -3.617992e+04
2.228056e+00 -3.583161e+04
2.244833e+00 -3.585877e+04
2.261610e+00 -3.620414e+04
2.278634e+00 -3.691928e+04
2.295658e+00 -3.783437e+04
2.312930e+00 -3.935499e+04
2.330203e+00 -4.085370e+04
2.347727e+00 -4.286474e+04
2.365251e+00 -4.473155e+04
2.383032e+00 -4.673523e+04
2.400814e+00 -4.858972e+04
2.418853e+00 -5.018467e+04
2.436892e+00 -5.171800e+04
2.455193e+00 -5.271805e+04
2.473493e+00 -5.357838e+04
2.492071e+00 -5.383875e+04
2.510649e+00 -5.406248e+04
2.529506e+00 -5.389309e+04
2.548363e+00 -5.392553e+04
2.567499e+00 -5.359109e+04
2.586635e+00 -5.355197e+04
2.606054e+00 -5.300586e+04
2.625474e+00 -5.260027e+04
2.645182e+00 -5.165778e+04
2.664890e+00 -5.058753e+04
2.684892e+00 -4.939810e+04
2.704895e+00 -4.825256e+04
2.725196e+00 -4.725717e+04
2.745496e+00 -4.629191e+04
2.766100e+00 -4.564336e+04
2.786703e+00 -4.511559e+04
2.807616e+00 -4.492781e+04
2.828530e+00 -4.494596e+04
2.849762e+00 -4.545510e+04
2.870995e+00 -4.624746e+04
2.892553e+00 -4.736744e+04
2.914112e+00 -4.872535e+04
2.936002e+00 -5.013555e+04
2.957891e+00 -5.149103e+04
2.980117e+00 -5.243614e+04
3.002343e+00 -5.304381e+04
3.024884e+00 -5.313718e+04
3.047425e+00 -5.309017e+04
3.070296e+00 -5.284237e+04
3.093167e+00 -5.266189e+04
