    1     0.0001   0.0014  -0.15259E-04   0.67303E-06   0.65051E-01   0.84143E+01   0.17964E+03
    2     0.0010   0.0135  -0.18042E-03  -0.22003E-05   0.65049E-01   0.84094E+01   0.22878E+03
    3     0.0018   0.0255  -0.35638E-03  -0.79471E-05   0.65043E-01   0.84046E+01   0.23275E+03
    4     0.0027   0.0376  -0.53953E-03  -0.15428E-04   0.65035E-01   0.83998E+01   0.23911E+03
    5     0.0036   0.0496  -0.72432E-03  -0.23324E-04   0.65027E-01   0.83951E+01   0.24395E+03
    6     0.0044   0.0616  -0.91383E-03  -0.32359E-04   0.65018E-01   0.83903E+01   0.24916E+03
    7     0.0053   0.0737  -0.11055E-02  -0.41860E-04   0.65009E-01   0.83856E+01   0.25179E+03
    8     0.0062   0.0857  -0.12999E-02  -0.52060E-04   0.64999E-01   0.83809E+01   0.25558E+03
    9     0.0070   0.0977  -0.14957E-02  -0.62493E-04   0.64988E-01   0.83762E+01   0.25681E+03
   10     0.0079   0.1098  -0.16936E-02  -0.73548E-04   0.64977E-01   0.83715E+01   0.25894E+03
   11     0.0088   0.1218  -0.18930E-02  -0.84707E-04   0.64966E-01   0.83668E+01   0.26107E+03
   12     0.0096   0.1338  -0.20941E-02  -0.96410E-04   0.64954E-01   0.83621E+01   0.26276E+03
   13     0.0105   0.1458  -0.22961E-02  -0.10824E-03   0.64943E-01   0.83574E+01   0.26477E+03
   14     0.0114   0.1578  -0.25002E-02  -0.12036E-03   0.64930E-01   0.83528E+01   0.26653E+03
   15     0.0123   0.1698  -0.27150E-02  -0.13540E-03   0.64915E-01   0.83482E+01   0.26925E+03
   16     0.0131   0.1818  -0.29186E-02  -0.14737E-03   0.64903E-01   0.83435E+01   0.27003E+03
   17     0.0140   0.1938  -0.31245E-02  -0.15990E-03   0.64891E-01   0.83389E+01   0.27173E+03
   18     0.0149   0.2058  -0.33320E-02  -0.17262E-03   0.64878E-01   0.83343E+01   0.27300E+03
   19     0.0158   0.2178  -0.35412E-02  -0.18582E-03   0.64865E-01   0.83296E+01   0.27379E+03
   20     0.0166   0.2298  -0.37506E-02  -0.19901E-03   0.64852E-01   0.83250E+01   0.27510E+03
   21     0.0175   0.2418  -0.39618E-02  -0.21255E-03   0.64838E-01   0.83204E+01   0.27637E+03
   22     0.0184   0.2537  -0.41735E-02  -0.22612E-03   0.64825E-01   0.83158E+01   0.27746E+03
   23     0.0193   0.2657  -0.43864E-02  -0.23998E-03   0.64811E-01   0.83112E+01   0.27886E+03
   24     0.0202   0.2777  -0.46004E-02  -0.25402E-03   0.64797E-01   0.83066E+01   0.27964E+03
   25     0.0210   0.2896  -0.48154E-02  -0.26826E-03   0.64783E-01   0.83020E+01   0.28070E+03
   26     0.0219   0.3016  -0.50309E-02  -0.28256E-03   0.64768E-01   0.82974E+01   0.28177E+03
   27     0.0228   0.3135  -0.52472E-02  -0.29696E-03   0.64754E-01   0.82928E+01   0.28290E+03
   28     0.0237   0.3255  -0.54645E-02  -0.31149E-03   0.64739E-01   0.82882E+01   0.28375E+03
   29     0.0246   0.3374  -0.56832E-02  -0.32634E-03   0.64724E-01   0.82836E+01   0.28487E+03
   30     0.0255   0.3493  -0.59021E-02  -0.34123E-03   0.64710E-01   0.82791E+01   0.28605E+03
   31     0.0264   0.3613  -0.61221E-02  -0.35629E-03   0.64695E-01   0.82745E+01   0.28677E+03
   32     0.0272   0.3732  -0.63426E-02  -0.37142E-03   0.64679E-01   0.82699E+01   0.28805E+03
   33     0.0281   0.3851  -0.65641E-02  -0.38670E-03   0.64664E-01   0.82654E+01   0.28884E+03
   34     0.0290   0.3971  -0.67865E-02  -0.40220E-03   0.64649E-01   0.82608E+01   0.28979E+03
   35     0.0299   0.4090  -0.70088E-02  -0.41740E-03   0.64633E-01   0.82563E+01   0.29061E+03
   36     0.0308   0.4209  -0.72327E-02  -0.43313E-03   0.64618E-01   0.82517E+01   0.29152E+03
   37     0.0317   0.4328  -0.74567E-02  -0.44868E-03   0.64602E-01   0.82472E+01   0.29238E+03
   38     0.0326   0.4447  -0.76822E-02  -0.46462E-03   0.64586E-01   0.82427E+01   0.29317E+03
   39     0.0335   0.4566  -0.79075E-02  -0.48050E-03   0.64570E-01   0.82381E+01   0.29426E+03
   40     0.0344   0.4685  -0.81343E-02  -0.49657E-03   0.64554E-01   0.82336E+01   0.29508E+03
   41     0.0353   0.4804  -0.83610E-02  -0.51266E-03   0.64538E-01   0.82290E+01   0.29606E+03
   42     0.0361   0.4923  -0.85888E-02  -0.52884E-03   0.64522E-01   0.82245E+01   0.29672E+03
   43     0.0370   0.5041  -0.88172E-02  -0.54496E-03   0.64506E-01   0.82200E+01   0.29743E+03
   44     0.0379   0.5160  -0.90467E-02  -0.56157E-03   0.64489E-01   0.82155E+01   0.29816E+03
   45     0.0388   0.5279  -0.92763E-02  -0.57803E-03   0.64473E-01   0.82110E+01   0.29914E+03
   46     0.0397   0.5397  -0.95070E-02  -0.59457E-03   0.64456E-01   0.82065E+01   0.30002E+03
   47     0.0406   0.5516  -0.97378E-02  -0.61126E-03   0.64440E-01   0.82020E+01   0.30071E+03
   48     0.0415   0.5635  -0.99695E-02  -0.62796E-03   0.64423E-01   0.81974E+01   0.30161E+03
   49     0.0424   0.5753  -0.10202E-01  -0.64481E-03   0.64406E-01   0.81929E+01   0.30243E+03
   50     0.0433   0.5872  -0.10435E-01  -0.66176E-03   0.64389E-01   0.81884E+01   0.30310E+03
   51     0.0442   0.5990  -0.10668E-01  -0.67872E-03   0.64372E-01   0.81840E+01   0.30385E+03
   52     0.0451   0.6108  -0.10902E-01  -0.69580E-03   0.64355E-01   0.81795E+01   0.30462E+03
   53     0.0460   0.6227  -0.11137E-01  -0.71294E-03   0.64338E-01   0.81750E+01   0.30539E+03
   54     0.0469   0.6345  -0.11373E-01  -0.73011E-03   0.64321E-01   0.81705E+01   0.30610E+03
   55     0.0478   0.6463  -0.11609E-01  -0.74750E-03   0.64303E-01   0.81660E+01   0.30696E+03
   56     0.0488   0.6582  -0.11845E-01  -0.76488E-03   0.64286E-01   0.81615E+01   0.30749E+03
   57     0.0497   0.6700  -0.12082E-01  -0.78231E-03   0.64268E-01   0.81570E+01   0.30820E+03
   58     0.0506   0.6818  -0.12320E-01  -0.79989E-03   0.64251E-01   0.81526E+01   0.30903E+03
   59     0.0515   0.6936  -0.12558E-01  -0.81742E-03   0.64233E-01   0.81481E+01   0.30989E+03
   60     0.0524   0.7054  -0.12797E-01  -0.83516E-03   0.64216E-01   0.81436E+01   0.31052E+03
   61     0.0533   0.7172  -0.13037E-01  -0.85282E-03   0.64198E-01   0.81392E+01   0.31117E+03
   62     0.0542   0.7290  -0.13277E-01  -0.87080E-03   0.64180E-01   0.81347E+01   0.31172E+03
   63     0.0551   0.7408  -0.13518E-01  -0.88877E-03   0.64162E-01   0.81302E+01   0.31268E+03
   64     0.0560   0.7526  -0.13759E-01  -0.90672E-03   0.64144E-01   0.81258E+01   0.31322E+03
   65     0.0569   0.7643  -0.14001E-01  -0.92472E-03   0.64126E-01   0.81213E+01   0.31410E+03
   66     0.0579   0.7761  -0.14243E-01  -0.94278E-03   0.64108E-01   0.81169E+01   0.31466E+03
   67     0.0588   0.7879  -0.14486E-01  -0.96107E-03   0.64090E-01   0.81124E+01   0.31542E+03
   68     0.0597   0.7997  -0.14730E-01  -0.97936E-03   0.64071E-01   0.81080E+01   0.31610E+03
   69     0.0606   0.8114  -0.14974E-01  -0.99752E-03   0.64053E-01   0.81035E+01   0.31671E+03
   70     0.0615   0.8232  -0.15218E-01  -0.10160E-02   0.64035E-01   0.80991E+01   0.31736E+03
   71     0.0624   0.8349  -0.15464E-01  -0.10345E-02   0.64016E-01   0.80947E+01   0.31819E+03
   72     0.0633   0.8467  -0.15710E-01  -0.10530E-02   0.63998E-01   0.80902E+01   0.31889E+03
   73     0.0643   0.8584  -0.15956E-01  -0.10716E-02   0.63979E-01   0.80858E+01   0.31942E+03
   74     0.0652   0.8701  -0.16203E-01  -0.10902E-02   0.63961E-01   0.80814E+01   0.32014E+03
   75     0.0661   0.8819  -0.16450E-01  -0.11090E-02   0.63942E-01   0.80769E+01   0.32085E+03
   76     0.0670   0.8936  -0.16698E-01  -0.11278E-02   0.63923E-01   0.80725E+01   0.32151E+03
   77     0.0679   0.9053  -0.16947E-01  -0.11467E-02   0.63904E-01   0.80681E+01   0.32209E+03
   78     0.0689   0.9170  -0.17196E-01  -0.11656E-02   0.63885E-01   0.80637E+01   0.32291E+03
   79     0.0698   0.9288  -0.17445E-01  -0.11845E-02   0.63866E-01   0.80593E+01   0.32349E+03
   80     0.0707   0.9405  -0.17695E-01  -0.12036E-02   0.63847E-01   0.80548E+01   0.32417E+03
   81     0.0716   0.9522  -0.17946E-01  -0.12227E-02   0.63828E-01   0.80504E+01   0.32476E+03
   82     0.0726   0.9639  -0.18197E-01  -0.12419E-02   0.63809E-01   0.80460E+01   0.32549E+03
   83     0.0735   0.9756  -0.18449E-01  -0.12611E-02   0.63790E-01   0.80416E+01   0.32613E+03
   84     0.0744   0.9873  -0.18701E-01  -0.12803E-02   0.63771E-01   0.80372E+01   0.32678E+03
   85     0.0754   0.9989  -0.18954E-01  -0.12997E-02   0.63751E-01   0.80328E+01   0.32743E+03
   86     0.0763   1.0106  -0.19208E-01  -0.13193E-02   0.63732E-01   0.80284E+01   0.32793E+03
   87     0.0772   1.0223  -0.19462E-01  -0.13387E-02   0.63712E-01   0.80240E+01   0.32869E+03
   88     0.0781   1.0340  -0.19716E-01  -0.13583E-02   0.63692E-01   0.80196E+01   0.32940E+03
   89     0.0791   1.0456  -0.19971E-01  -0.13777E-02   0.63673E-01   0.80152E+01   0.32996E+03
   90     0.0800   1.0573  -0.20226E-01  -0.13975E-02   0.63653E-01   0.80108E+01   0.33059E+03
   91     0.0809   1.0690  -0.20482E-01  -0.14172E-02   0.63634E-01   0.80065E+01   0.33119E+03
   92     0.0819   1.0806  -0.20739E-01  -0.14369E-02   0.63614E-01   0.80021E+01   0.33182E+03
   93     0.0828   1.0923  -0.20996E-01  -0.14567E-02   0.63594E-01   0.79977E+01   0.33247E+03
   94     0.0837   1.1039  -0.21254E-01  -0.14768E-02   0.63574E-01   0.79933E+01   0.33309E+03
   95     0.0847   1.1155  -0.21511E-01  -0.14967E-02   0.63554E-01   0.79889E+01   0.33377E+03
   96     0.0856   1.1272  -0.21770E-01  -0.15167E-02   0.63534E-01   0.79846E+01   0.33444E+03
   97     0.0866   1.1388  -0.22029E-01  -0.15367E-02   0.63514E-01   0.79802E+01   0.33502E+03
   98     0.0875   1.1504  -0.22289E-01  -0.15570E-02   0.63494E-01   0.79758E+01   0.33561E+03
   99     0.0884   1.1620  -0.22549E-01  -0.15772E-02   0.63474E-01   0.79715E+01   0.33617E+03
  100     0.0894   1.1736  -0.22810E-01  -0.15974E-02   0.63453E-01   0.79671E+01   0.33683E+03
  101     0.0903   1.1853  -0.23071E-01  -0.16176E-02   0.63433E-01   0.79627E+01   0.33755E+03
  102     0.0913   1.1969  -0.23333E-01  -0.16381E-02   0.63413E-01   0.79584E+01   0.33804E+03
  103     0.0922   1.2085  -0.23596E-01  -0.16585E-02   0.63392E-01   0.79540E+01   0.33879E+03
  104     0.0931   1.2201  -0.23858E-01  -0.16790E-02   0.63372E-01   0.79497E+01   0.33937E+03
  105     0.0941   1.2316  -0.24121E-01  -0.16994E-02   0.63351E-01   0.79453E+01   0.33989E+03
  106     0.0950   1.2432  -0.24385E-01  -0.17201E-02   0.63331E-01   0.79410E+01   0.34059E+03
  107     0.0960   1.2548  -0.24650E-01  -0.17407E-02   0.63310E-01   0.79366E+01   0.34121E+03
  108     0.0969   1.2664  -0.24914E-01  -0.17614E-02   0.63289E-01   0.79323E+01   0.34184E+03
  109     0.0979   1.2779  -0.25180E-01  -0.17823E-02   0.63268E-01   0.79279E+01   0.34238E+03
  110     0.0988   1.2895  -0.25446E-01  -0.18031E-02   0.63248E-01   0.79236E+01   0.34297E+03
  111     0.0998   1.3011  -0.25712E-01  -0.18239E-02   0.63227E-01   0.79193E+01   0.34356E+03
  112     0.1007   1.3126  -0.25979E-01  -0.18449E-02   0.63206E-01   0.79149E+01   0.34423E+03
  113     0.1017   1.3242  -0.26246E-01  -0.18659E-02   0.63185E-01   0.79106E+01   0.34474E+03
  114     0.1026   1.3357  -0.26514E-01  -0.18869E-02   0.63164E-01   0.79063E+01   0.34543E+03
  115     0.1036   1.3473  -0.26783E-01  -0.19082E-02   0.63143E-01   0.79019E+01   0.34604E+03
