    1     0.0001   0.0014  -0.15259E-04   0.15532E-05   0.47802E-01   0.68401E+01   0.12720E+04
    2     0.0088   0.1221  -0.25291E-02  -0.19875E-03   0.47601E-01   0.68044E+01   0.24821E+04
    3     0.0176   0.2423  -0.52886E-02  -0.45850E-03   0.47342E-01   0.67699E+01   0.26156E+04
    4     0.0264   0.3621  -0.81750E-02  -0.74452E-03   0.47056E-01   0.67360E+01   0.27081E+04
    5     0.0353   0.4814  -0.11156E-01  -0.10479E-02   0.46752E-01   0.67024E+01   0.27888E+04
    6     0.0443   0.6003  -0.14228E-01  -0.13674E-02   0.46433E-01   0.66692E+01   0.28590E+04
    7     0.0534   0.7188  -0.17379E-01  -0.17001E-02   0.46100E-01   0.66362E+01   0.29209E+04
    8     0.0626   0.8368  -0.20606E-01  -0.20456E-02   0.45755E-01   0.66036E+01   0.29790E+04
    9     0.0718   0.9543  -0.23908E-01  -0.24031E-02   0.45397E-01   0.65712E+01   0.30354E+04
   10     0.0811   1.0713  -0.27280E-01  -0.27718E-02   0.45028E-01   0.65391E+01   0.30883E+04
   11     0.0905   1.1879  -0.30720E-01  -0.31507E-02   0.44650E-01   0.65073E+01   0.31394E+04
   12     0.1000   1.3039  -0.34228E-01  -0.35400E-02   0.44260E-01   0.64756E+01   0.31873E+04
   13     0.1096   1.4195  -0.37810E-01  -0.39416E-02   0.43859E-01   0.64442E+01   0.32348E+04
   14     0.1192   1.5346  -0.41447E-01  -0.43507E-02   0.43450E-01   0.64130E+01   0.32808E+04
   15     0.1290   1.6491  -0.45150E-01  -0.47694E-02   0.43031E-01   0.63821E+01   0.33255E+04
   16     0.1388   1.7632  -0.48918E-01  -0.51983E-02   0.42602E-01   0.63513E+01   0.33715E+04
   17     0.1487   1.8767  -0.52751E-01  -0.56376E-02   0.42163E-01   0.63207E+01   0.34160E+04
   18     0.1587   1.9897  -0.56648E-01  -0.60866E-02   0.41714E-01   0.62904E+01   0.34605E+04
   19     0.1687   2.1021  -0.60609E-01  -0.65454E-02   0.41255E-01   0.62603E+01   0.35033E+04
   20     0.1789   2.2140  -0.64635E-01  -0.70145E-02   0.40786E-01   0.62303E+01   0.35442E+04
   21     0.1891   2.3254  -0.68725E-01  -0.74941E-02   0.40306E-01   0.62006E+01   0.35855E+04
   22     0.1995   2.4362  -0.72879E-01  -0.79836E-02   0.39817E-01   0.61711E+01   0.36257E+04
   23     0.2099   2.5465  -0.77097E-01  -0.84834E-02   0.39317E-01   0.61418E+01   0.36656E+04
   24     0.2204   2.6562  -0.81379E-01  -0.89938E-02   0.38806E-01   0.61127E+01   0.37049E+04
   25     0.2310   2.7653  -0.85727E-01  -0.95150E-02   0.38285E-01   0.60838E+01   0.37437E+04
   26     0.2417   2.8738  -0.90138E-01  -0.10047E-01   0.37754E-01   0.60551E+01   0.37822E+04
   27     0.2525   2.9818  -0.94615E-01  -0.10589E-01   0.37211E-01   0.60266E+01   0.38195E+04
   28     0.2634   3.0892  -0.99157E-01  -0.11143E-01   0.36657E-01   0.59983E+01   0.38568E+04
   29     0.2744   3.1959  -0.10376E+00  -0.11708E-01   0.36092E-01   0.59703E+01   0.38936E+04
   30     0.2855   3.3021  -0.10844E+00  -0.12284E-01   0.35516E-01   0.59424E+01   0.39298E+04
   31     0.2967   3.4077  -0.11318E+00  -0.12872E-01   0.34928E-01   0.59147E+01   0.39652E+04
   32     0.3079   3.5127  -0.11798E+00  -0.13471E-01   0.34329E-01   0.58872E+01   0.40003E+04
   33     0.3193   3.6170  -0.12283E+00  -0.14074E-01   0.33726E-01   0.58599E+01   0.40353E+04
   34     0.3308   3.7207  -0.12776E+00  -0.14697E-01   0.33103E-01   0.58329E+01   0.40693E+04
   35     0.3423   3.8238  -0.13277E+00  -0.15332E-01   0.32468E-01   0.58061E+01   0.41020E+04
   36     0.3540   3.9263  -0.13784E+00  -0.15979E-01   0.31822E-01   0.57794E+01   0.41352E+04
   37     0.3658   4.0281  -0.14298E+00  -0.16638E-01   0.31162E-01   0.57530E+01   0.41674E+04
   38     0.3777   4.1293  -0.14818E+00  -0.17310E-01   0.30490E-01   0.57268E+01   0.41990E+04
   39     0.3896   4.2299  -0.15346E+00  -0.17994E-01   0.29806E-01   0.57009E+01   0.42302E+04
   40     0.4017   4.3298  -0.15880E+00  -0.18692E-01   0.29108E-01   0.56751E+01   0.42608E+04
   41     0.4139   4.4291  -0.16421E+00  -0.19402E-01   0.28398E-01   0.56496E+01   0.42909E+04
   42     0.4262   4.5276  -0.16969E+00  -0.20125E-01   0.27675E-01   0.56242E+01   0.43206E+04
   43     0.4386   4.6256  -0.17524E+00  -0.20861E-01   0.26939E-01   0.55991E+01   0.43490E+04
   44     0.4511   4.7229  -0.18086E+00  -0.21611E-01   0.26189E-01   0.55742E+01   0.43769E+04
   45     0.4637   4.8195  -0.18654E+00  -0.22373E-01   0.25427E-01   0.55495E+01   0.44045E+04
   46     0.4764   4.9154  -0.19230E+00  -0.23150E-01   0.24650E-01   0.55251E+01   0.44312E+04
   47     0.4893   5.0106  -0.19812E+00  -0.23940E-01   0.23860E-01   0.55009E+01   0.44573E+04
   48     0.5022   5.1052  -0.20402E+00  -0.24744E-01   0.23056E-01   0.54768E+01   0.44824E+04
   49     0.5153   5.1991  -0.20998E+00  -0.25563E-01   0.22238E-01   0.54531E+01   0.45065E+04
   50     0.5285   5.2923  -0.21602E+00  -0.26395E-01   0.21405E-01   0.54295E+01   0.45306E+04
   51     0.5417   5.3849  -0.22213E+00  -0.27242E-01   0.20558E-01   0.54062E+01   0.45531E+04
   52     0.5552   5.4767  -0.22831E+00  -0.28103E-01   0.19697E-01   0.53831E+01   0.45752E+04
   53     0.5687   5.5679  -0.23456E+00  -0.28979E-01   0.18821E-01   0.53602E+01   0.45970E+04
   54     0.5823   5.6583  -0.24088E+00  -0.29869E-01   0.17931E-01   0.53376E+01   0.46172E+04
   55     0.5961   5.7481  -0.24727E+00  -0.30774E-01   0.17027E-01   0.53152E+01   0.46371E+04
   56     0.6099   5.8371  -0.25373E+00  -0.31693E-01   0.16107E-01   0.52929E+01   0.46565E+04
   57     0.6239   5.9255  -0.26026E+00  -0.32627E-01   0.15174E-01   0.52710E+01   0.46749E+04
   58     0.6381   6.0132  -0.26687E+00  -0.33575E-01   0.14225E-01   0.52493E+01   0.46927E+04
   59     0.6523   6.1001  -0.27354E+00  -0.34537E-01   0.13263E-01   0.52278E+01   0.47096E+04
   60     0.6667   6.1864  -0.28028E+00  -0.35515E-01   0.12286E-01   0.52065E+01   0.47255E+04
   61     0.6812   6.2719  -0.28709E+00  -0.36507E-01   0.11293E-01   0.51854E+01   0.47409E+04
   62     0.6958   6.3568  -0.29398E+00  -0.37514E-01   0.10286E-01   0.51646E+01   0.47552E+04
   63     0.7105   6.4409  -0.30093E+00  -0.38537E-01   0.92637E-02   0.51440E+01   0.47692E+04
   64     0.7254   6.5244  -0.30796E+00  -0.39574E-01   0.82261E-02   0.51237E+01   0.47817E+04
   65     0.7404   6.6071  -0.31506E+00  -0.40628E-01   0.71724E-02   0.51036E+01   0.47939E+04
