10000.0 1e-25
10009.215044157381 1.0096552590119966e-25
10018.438580018643 1.0194037420505736e-25
10027.670615408932 1.0292463492178705e-25
10036.911158160618 1.0391839893067377e-25
10046.160216113232 1.0492175798846143e-25
10055.417797113594 1.0593480473783405e-25
10064.683909015725 1.0695763271596223e-25
10073.95855968089 1.0799033636314485e-25
10083.241756977599 1.0903301103152366e-25
10092.533508781607 1.1008575299388999e-25
10101.833822975954 1.111486594525794e-25
10111.14270745088 1.1222182854842934e-25
10120.460170103952 1.133053593698643e-25
10129.786218840005 1.143993519620277e-25
10139.120861571148 1.1550390733602468e-25
10148.464106216787 1.1661912747825165e-25
10157.815960703625 1.1774511535980722e-25
10167.176432965689 1.188819749460055e-25
10176.545530944255 1.200298112059669e-25
10185.92326258798 1.2118873012232055e-25
10195.309635852824 1.2235883870098653e-25
10204.704658702078 1.2354024498105165e-25
10214.108339106375 1.247330580447482e-25
10223.520685043688 1.2593738802752863e-25
10232.941704499366 1.2715334612823083e-25
10242.371405466052 1.2838104461934096e-25
10251.809795943818 1.296205968573703e-25
10261.256883940086 1.308721172933178e-25
10270.71267746966 1.321357214832332e-25
10280.177184554726 1.3341152609888977e-25
10289.650413224863 1.346996489385603e-25
10299.132371517071 1.3600020893788932e-25
10308.623067475695 1.373133261808703e-25
10318.122509152552 1.3863912191094537e-25
10327.630704606863 1.3997771854219017e-25
10337.14766190527 1.4132923967062337e-25
10346.673389121852 1.4269381008561179e-25
10356.207894338128 1.4407155578139583e-25
10365.751185643083 1.454626039687301e-25
10375.303271133094 1.4686708308660647e-25
10384.864158912065 1.4828512281414408e-25
10394.433857091342 1.4971685408254036e-25
10404.012373789748 1.5116240908716735e-25
10413.59971713359 1.5262192129978135e-25
10423.195895256657 1.5409552548083928e-25
10432.800916300259 1.5558335769194905e-25
10442.414788413147 1.5708555530842092e-25
10452.037519751637 1.5860225703196574e-25
10461.669118479549 1.6013360290349664e-25
10471.309592768217 1.616797343160541e-25
10480.958950796514 1.6324079402786507e-25
10490.617200750841 1.6481692617552808e-25
10500.284350825174 1.6640827628731664e-25
10509.960409220963 1.6801499129661058e-25
10519.645384147292 1.696372195554777e-25
10529.339283820782 1.7127511084835936e-25
10539.042116465627 1.7292881640590871e-25
10548.753890313601 1.7459848891894576e-25
10558.474613604058 1.7628428255255995e-25
10568.204294583975 1.7798635296035327e-25
10577.942941507856 1.7970485729878466e-25
10587.69056263788 1.814399542417183e-25
10597.447166243819 1.8319180399504692e-25
10607.212760603063 1.8496056831149247e-25
10616.987354000632 1.8674641050554604e-25
10626.770954729178 1.885494954685377e-25
10636.56357108902 1.9036998968387083e-25
10646.365211388056 1.9220806124237973e-25
10656.17588394191 1.9406387985786702e-25
10665.995597073845 1.959376168827677e-25
10675.824359114791 1.9782944532396418e-25
10685.66217840336 1.9973953985876503e-25
10695.509063285843 2.0166807685103844e-25
10705.36502211625 2.0361523436748976e-25
10715.230063256216 2.0558119219409627e-25
10725.104195075157 2.075661318527236e-25
10734.987425950168 2.095702366178799e-25
10744.879764266074 2.1159369153363094e-25
10754.78121841542 2.136366834306909e-25
10764.691796798486 2.1569940094367816e-25
10774.611507823318 2.177820345285254e-25
10784.540359905639 2.198847764800579e-25
10794.478361468997 2.2200782094976783e-25
10804.42552094468 2.24151363963725e-25
10814.381846771743 2.263156034406871e-25
10824.34734739702 2.285007392103632e-25
10834.32203127513 2.3070697303187005e-25
10844.3059068685 2.329345086123722e-25
10854.298982647293 2.351835516258549e-25
10864.301267089544 2.3745430973216374e-25
10874.312768681075 2.397469925961427e-25
10884.33349591553 2.420618119070037e-25
10894.363457294383 2.44398981397879e-25
10904.402661326936 2.4675871686554365e-25
10914.451116530356 2.491412361903525e-25
10924.508831429595 2.5154675935633934e-25
10934.575814557527 2.539755084715511e-25
10944.652074454865 2.5642770778854743e-25
10954.737619670192 2.5890358372509844e-25
10964.832458759969 2.614033648850963e-25
10974.936600288545 2.639272820796693e-25
10985.05005282818 2.664755683484852e-25
10995.172824958963 2.690484589812588e-25
11005.304925268965 2.716461915395014e-25
11015.446362354145 2.742690058784355e-25
11025.59714481838 2.7691714416915457e-25
11035.757281273478 2.7959085092097015e-25
11045.926780339185 2.8229037300399433e-25
11056.10565064321 2.8501595967194803e-25
11066.293900821143 2.877678625851311e-25
11076.491539516606 2.905463358337192e-25
11086.698575381155 2.933516359611803e-25
11096.915017074327 2.96184021987976e-25
11107.14087326363 2.9904375543548477e-25
11117.376152624567 3.019311003501346e-25
11127.620863840653 3.0484632332779725e-25
11137.875015603342 3.0778969353838195e-25
11148.13861661216 3.1076148275071554e-25
11158.411675574627 3.137619653576258e-25
11168.694201206292 3.167914184012668e-25
11178.986202230732 3.1985012159870617e-25
11189.287687379563 3.229383573677603e-25
11199.598665392468 3.2605641085306007e-25
11209.919145017122 3.2920456995236836e-25
11220.249135009322 3.323831253431887e-25
11230.588644132913 3.3559237050959407e-25
11240.93768115982 3.3883260176931416e-25
11251.296254870045 3.4210411830110275e-25
11261.664374051685 3.4540722217237063e-25
11272.042047500956 3.487422183670648e-25
11282.429284022113 3.521094148138171e-25
11292.826092427593 3.5550912241440707e-25
11303.232481537925 3.5894165507244282e-25
11313.648460181777 3.62407329722362e-25
11324.074037195942 3.6590646635867743e-25
11334.509221425364 3.6943938806553184e-25
11344.954021723153 3.7300642104654724e-25
11355.408446950516 3.7660789465488643e-25
11365.872505976891 3.8024414142374207e-25
11376.346207679864 3.8391549709698256e-25
11386.829560945205 3.876223006601702e-25
11397.322574666874 3.9136489437187016e-25
11407.82525774702 3.9514362379523324e-25
11418.337619096024 3.989588378299217e-25
11428.85966763241 4.028108887442947e-25
11439.391412282985 4.0670013220797008e-25
11449.93286198276 4.1062692732465127e-25
11460.48402567498 4.145916366652711e-25
11471.044912311136 4.185946263014785e-25
11481.615530850959 4.226362658394491e-25
11492.195890262468 4.26716928453999e-25
11502.785999521871 4.30836990923026e-25
11513.38586761372 4.3499683366233705e-25
11523.995503530823 4.391968407607417e-25
11534.614916274273 4.434374000155373e-25
11545.244114853456 4.477189029682936e-25
11555.883108286069 4.5204174494101575e-25
11566.53190559813 4.564063250726673e-25
11577.190515823913 4.608130463559537e-25
11587.858948006087 4.652623156746276e-25
11598.537211195624 4.697545438409875e-25
11609.225314451842 4.7429014563383065e-25
11619.923266842408 4.788695398367628e-25
11630.63107744334 4.834931492768424e-25
11641.348755339048 4.881614008636442e-25
11652.07630962224 4.928747256286418e-25
11662.813749394074 4.9763355876504905e-25
11673.56108376407 5.024383396679872e-25
11684.318321850147 5.072895119750391e-25
11695.08547277862 5.121875236072232e-25
11705.86254568422 5.171328268103641e-25
11716.649549710115 5.221258781968327e-25
11727.446494007829 5.271671387876893e-25
11738.253387737388 5.322570740552932e-25
11749.07024006724 5.373961539662645e-25
11759.897060174279 5.425848530248596e-25
11770.733857243855 5.478236503167962e-25
11781.580640469781 5.531130295535024e-25
11792.437419054373 5.584534791167607e-25
11803.304202208346 5.638454921037836e-25
11814.180999150982 5.692895663727923e-25
11825.067819110027 5.747862045889441e-25
11835.964671321739 5.803359142707729e-25
11846.871565030882 5.8593920783702105e-25
11857.78850949074 5.9159660265396675e-25
11868.715513963147 5.9730862108322265e-25
11879.652587718403 6.030757905298748e-25
11890.599740035419 6.0889864349130525e-25
11901.556980201636 6.147777176062672e-25
11912.524317513049 6.207135557045547e-25
11923.501761274225 6.267067058571395e-25
11934.489320798299 6.327577214267454e-25
11945.487005407018 6.388671611189718e-25
11956.494824430642 6.450355890338345e-25
11967.512787208105 6.512635747179066e-25
11978.540903086918 6.575516932168868e-25
11989.57918142321 6.639005251286728e-25
12000.627631581734 6.703106566569851e-25
12011.686262935864 6.767826796655098e-25
12022.755084867644 6.833171917325247e-25
12033.834106767687 6.899147962060523e-25
12044.923338035333 6.965761022596305e-25
12056.022788078559 7.033017249485086e-25
12067.132466314011 7.100922852664704e-25
12078.252382167017 7.169484102031387e-25
12089.382545071581 7.238707328018833e-25
12100.522964470436 7.3085989221830715e-25
12111.673649814935 7.379165337791487e-25
12122.834610565218 7.450413090420212e-25
12134.005856190115 7.522348758554589e-25
12145.187396167186 7.594978984196942e-25
12156.379239982722 7.668310473480034e-25
12167.581397131751 7.74234999728589e-25
12178.793877118085 7.8171043918713445e-25
12190.016689454213 7.892580559498678e-25
12201.249843661466 7.968785469073622e-25
12212.493349269922 8.045726156788562e-25
12223.747215818446 8.123409726771952e-25
12235.01145285469 8.20184335174444e-25
12246.2860699351 8.281034273681354e-25
12257.571076624961 8.360989804481105e-25
12268.866482498295 8.441717326640033e-25
12280.172297138017 8.523224293934733e-25
12291.488530135854 8.605518232110014e-25
12302.815191092368 8.688606739573495e-25
12314.152289616968 8.772497488097386e-25
12325.499835327922 8.857198223527055e-25
12336.85783785238 8.94271676649595e-25
12348.226306826295 9.029061013147394e-25
12359.605251894567 9.116238935864452e-25
12370.994682710967 9.204258584005397e-25
12382.394608938157 9.29312808464736e-25
12393.805040247706 9.38285564333629e-25
12405.225986320089 9.4734495448448e-25
12416.657456844738 9.564918153937591e-25
12428.099461519927 9.657269916142328e-25
12439.552010052948 9.750513358531444e-25
12451.015112160016 9.844657090507999e-25
12462.488777566292 9.93970980460106e-25
12473.973016005906 1.0035680277268566e-24
12485.467837221953 1.0132577369707178e-24
12496.973250966534 1.0230410028670965e-24
12508.48926700066 1.032918728729671e-24
12520.015895094413 1.0428918265938896e-24
12531.553145026854 1.052961217301148e-24
12543.101026586051 1.0631278305837778e-24
12554.659549569098 1.0733926051509172e-24
12566.228723782115 1.0837564887752111e-24
12577.808559040279 1.0942204383802857e-24
12589.399065167743 1.1047854201290679e-24
12601.000251997784 1.1154524095130914e-24
12612.612129372716 1.1262223914424867e-24
12624.234707143924 1.1370963603369743e-24
12635.867995171871 1.1480753202176263e-24
12647.512003326105 1.1591602847995989e-24
12659.166741485296 1.1703522775857874e-24
12670.832219537138 1.1816523319611487e-24
12682.50844737852 1.1930614912883633e-24
12694.195434915413 1.2045808090039915e-24
12705.89319206293 1.2162113487157955e-24
12717.60172874531 1.227954184300976e-24
12729.321054895949 1.239810400005267e-24
12741.051180457407 1.2517810905431054e-24
12752.792115381344 1.2638673611986187e-24
12764.543869628656 1.2760703279277894e-24
12776.306453169402 1.2883911174614557e-24
12788.07987598282 1.3008308674092911e-24
12799.86414805735 1.313390726364928e-24
12811.659279390631 1.3260718540119356e-24
12823.465279989547 1.3388754212309614e-24
12835.282159870121 1.3518026102077423e-24
12847.109929057686 1.3648546145423912e-24
12858.948597586785 1.3780326393595054e-24
12870.79817550121 1.3913379014195066e-24
12882.658672854006 1.4047716292309082e-24
12894.530099707488 1.4183350631638371e-24
12906.412466133263 1.4320294555645039e-24
12918.305782212141 1.4458560708707878e-24
12930.210058034303 1.4598161857291128e-24
12942.125303699202 1.4739110891122203e-24
12954.051529315597 1.4881420824382526e-24
12965.98874500156 1.5025104796908461e-24
12977.936960884488 1.517017607540488e-24
12989.89618710114 1.5316648054670883e-24
13001.866433797531 1.5464534258834198e-24
13013.847711129112 1.5613848342603137e-24
13025.84002926066 1.5764604092525003e-24
13037.843398366322 1.5916815428259784e-24
13049.857828629618 1.6070496403865775e-24
13061.883330243454 1.6225661209096457e-24
13073.919913410155 1.6382324170711459e-24
13085.967588341367 1.654049975379817e-24
13098.026365258229 1.670020256310882e-24
13110.096254391268 1.6861447344408444e-24
13122.177265980441 1.702424898583585e-24
13134.26941027514 1.7188622519278674e-24
13146.372697534202 1.7354583121761746e-24
13158.487138025917 1.7522146116847583e-24
13170.612742028068 1.7691326976052086e-24
13182.749519827821 1.786214132027179e-24
13194.897481721911 1.8034604921227754e-24
13207.05663801653 1.8208733702921236e-24
13219.226999027365 1.8384543743103412e-24
13231.408575079611 1.8562051274760302e-24
13243.601376507982 1.8741272687612076e-24
13255.805413656735 1.8922224529625738e-24
13268.020696879585 1.9104923508542428e-24
13280.247236539863 1.928938649342179e-24
13292.485043010427 1.9475630516198124e-24
13304.734126673693 1.9663672773253963e-24
13316.994497921645 1.9853530627006874e-24
13329.266167155838 2.004522160751307e-24
13341.549144787448 2.0238763414086973e-24
13353.843441237155 2.0434173916932338e-24
13366.14906693533 2.0631471158796503e-24
13378.466032321925 2.0830673356633052e-24
13390.79434784651 2.103179890328564e-24
13403.13402396829 2.1234866369185087e-24
13415.485071156107 2.1439894504064704e-24
13427.847499888472 2.1646902238691687e-24
13440.221320653476 2.185590868661362e-24
13452.606543948956 2.2066933145925243e-24
13465.00318028239 2.2279995101049563e-24
13477.411240170948 2.2495114224536026e-24
13489.830734141484 2.271231037887837e-24
13502.261672730554 2.29316036183473e-24
13514.704066484454 2.315301419084326e-24
13527.157925959113 2.3376562539764283e-24
13539.62326172027 2.360226930589565e-24
13552.100084343374 2.383015532931497e-24
13564.58840441362 2.4060241651315618e-24
13577.088232525957 2.42925495163501e-24
13589.599579285095 2.4527100373992212e-24
13602.122455305545 2.476391588091675e-24
13614.656871211519 2.5003017902898296e-24
13627.2028376371 2.5244428516832367e-24
13639.76036522614 2.5488170012772007e-24
13652.329464632305 2.5734264895987126e-24
13664.910146519074 2.5982735889041214e-24
13677.502421559755 2.623360593388999e-24
13690.106300437517 2.6486898194001e-24
13702.721793845294 2.6742636056488243e-24
13715.348912485953 2.7000843134277196e-24
13727.987667072197 2.7261543268280933e-24
13740.638068326602 2.7524760529602713e-24
13753.300126981623 2.7790519221759208e-24
13765.973853779607 2.805884388292316e-24
13778.659259472828 2.832975928819042e-24
13791.356354823381 2.8603290451865418e-24
13804.065150603368 2.887946262977331e-24
13816.785657594786 2.915830132159105e-24
13829.517886589565 2.943983227320085e-24
13842.261848389586 2.97240814790681e-24
13855.01755380668 3.001107518464219e-24
13867.78501366267 3.030083988877891e-24
13880.564238789264 3.059340234618611e-24
13893.355240028244 3.088878956989676e-24
13906.158028231348 3.1187028833760917e-24
13918.972614260314 3.1488147674965483e-24
13931.799008986893 3.1792173896575272e-24
13944.63722329285 3.209913557010088e-24
13957.487268070006 3.2409061038092194e-24
13970.349154220141 3.2721978916750313e-24
13983.222892655158 3.303791809857663e-24
13996.108494296988 3.335690775503524e-24
14009.005970077633 3.367897733924938e-24
14021.915330939159 3.4004156588719e-24
14034.836587833724 3.433247552806757e-24
14047.769751723605 3.4663964471814664e-24
14060.714833581089 3.499865402717268e-24
14073.671844388668 3.5336575096876005e-24
14086.64079513892 3.567775888203321e-24
14099.621696834556 3.602223688500651e-24
14112.614560488426 3.637004091232274e-24
14125.619397123524 3.672120307760813e-24
14138.636217773037 3.707575580455517e-24
14151.665033480229 3.743373182991369e-24
14164.705855298627 3.7795164206516815e-24
14177.758694291915 3.816008630633168e-24
14190.823561533974 3.852853182353945e-24
14203.900468108888 3.890053477764736e-24
14216.989425110953 3.9276129516630724e-24
14230.090443644724 3.965535072010317e-24
14243.203534824894 4.003823340251733e-24
14256.328709776491 4.042481291640141e-24
14269.465979634762 4.0815124955620435e-24
14282.61535554522 4.1209205558673954e-24
14295.776848663643 4.160709111202156e-24
14308.950470156093 4.200881835344353e-24
14322.136231198949 4.241442437543498e-24
14335.3341429788 4.28239466286242e-24
14348.544216692635 4.323742292523948e-24
14361.76646354773 4.365489144259391e-24
14375.000894761688 4.4076390726612385e-24
14388.247521562449 4.450195969539179e-24
14401.506355188301 4.493163764279223e-24
14414.777406887917 4.5365464242067304e-24
14428.060687920244 4.5803479549523935e-24
14441.3562095547 4.62457240082249e-24
14454.66398307105 4.669223845172162e-24
14467.98401975946 4.7143064107822895e-24
14481.316330920496 4.75982426024027e-24
14494.66092786514 4.8057815963244746e-24
14508.017821914822 4.852182662392153e-24
14521.387024401323 4.899031742771068e-24
14534.76854666695 4.946333163155516e-24
14548.162400064435 4.9940912910053705e-24
14561.568595956967 5.042310535949583e-24
14574.987145718214 5.090995350193096e-24
14588.41806073232 5.140150228928039e-24
14601.861352393948 5.189779710749039e-24
14615.317032108172 5.239888378071484e-24
14628.785111290672 5.290480857555714e-24
14642.26560136761 5.341561820533381e-24
14655.75851377568 5.393135983439222e-24
14669.263859962113 5.445208108246247e-24
14682.781651384696 5.497783002905588e-24
14696.311899511795 5.5508655217904854e-24
14709.854615822258 5.604460566144134e-24
14723.409811805603 5.65857308453273e-24
14736.977498961904 5.713208073302206e-24
14750.557688801828 5.768370577039322e-24
14764.150392846659 5.824065689037816e-24
14777.755622628287 5.880298551768359e-24
14791.373389689266 5.937074357353648e-24
14805.003705582696 5.99439834804738e-24
14818.646581872408 6.0522758167188126e-24
14832.302030132865 6.110712107341276e-24
14845.970061949194 6.1697126154854e-24
14859.650688917194 6.229282788817443e-24
14873.343922643357 6.289428127602448e-24
14887.049774744894 6.35015418521189e-24
14900.768256849633 6.411466568636225e-24
14914.49938059621 6.4733709390031644e-24
14928.243157633951 6.5358730120999185e-24
14941.999599622923 6.598978558901261e-24
14955.768718233932 6.662693406102065e-24
14969.550525148541 6.727023436655446e-24
14983.34503205911 6.791974590316293e-24
14997.15225066868 6.85755286418864e-24
15010.972192691166 6.92376431328084e-24
15024.804869851252 6.990615051063586e-24
15038.650293884422 7.058111250034709e-24
15052.508476536977 7.126259142289281e-24
15066.379429566041 7.195065020094692e-24
15080.263164739601 7.264535236471982e-24
15094.159693836402 7.334676205781895e-24
15108.069028646127 7.405494404317786e-24
15121.991180969299 7.476996370903366e-24
15135.926162617314 7.549188707496197e-24
15149.87398541245 7.62207807979745e-24
15163.834661187884 7.695671217867556e-24
15177.808201787722 7.769974916747362e-24
15191.794619066894 7.844996037085273e-24
15205.79392489135 7.920741505771419e-24
15219.80613113794 7.997218316576647e-24
15233.83124969446 8.074433530798678e-24
15247.869292459662 8.15239427791369e-24
15261.92027134326 8.231107756234798e-24
15275.984198265976 8.310581233577103e-24
15290.061085159423 8.39082204792746e-24
15304.150943966302 8.47183760812377e-24
