! ConsToPrim(): p(E) < 0 (-7.23e+04),   @step = 210683 (stage = 1); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-1.02e+04),   @step = 210683 (stage = 1); [i = 7], [x1 = 2.328750]
! ConsToPrim(): p(E) < 0 (-3.24e+04),   @step = 210683 (stage = 3); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-1.47e+05),   @step = 210684 (stage = 1); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-6.64e+04),   @step = 210684 (stage = 3); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-2.17e+05),   @step = 210685 (stage = 1); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-7.44e+04),   @step = 210685 (stage = 3); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-9.57e+04),   @step = 210686 (stage = 1); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-4.48e+04),   @step = 210686 (stage = 3); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-9.55e+04),   @step = 210687 (stage = 1); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-3.56e+04),   @step = 210687 (stage = 3); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-1.13e+05),   @step = 210688 (stage = 1); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-2.20e+04),   @step = 210688 (stage = 3); [i = 6], [x1 = 2.281250]
! ConsToPrim(): p(E) < 0 (-9.64e+04),   @step = 210691 (stage = 1); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-4.57e+04),   @step = 210691 (stage = 3); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-1.78e+05),   @step = 210692 (stage = 1); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-8.14e+04),   @step = 210692 (stage = 3); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-2.63e+05),   @step = 210693 (stage = 1); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-8.21e+04),   @step = 210693 (stage = 3); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-1.07e+05),   @step = 210694 (stage = 1); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-4.01e+03),   @step = 210694 (stage = 2); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-4.61e+04),   @step = 210694 (stage = 3); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-1.03e+05),   @step = 210695 (stage = 1); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-3.67e+04),   @step = 210695 (stage = 3); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-1.11e+05),   @step = 210696 (stage = 1); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-1.45e+04),   @step = 210696 (stage = 3); [i = 5], [x1 = 2.233750]
! ConsToPrim(): p(E) < 0 (-3.22e+04),   @step = 210698 (stage = 1); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-1.60e+05),   @step = 210699 (stage = 1); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-8.10e+04),   @step = 210699 (stage = 3); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-2.75e+05),   @step = 210700 (stage = 1); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-1.06e+05),   @step = 210700 (stage = 3); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-3.73e+05),   @step = 210701 (stage = 1); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-1.05e+05),   @step = 210701 (stage = 3); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-1.11e+05),   @step = 210702 (stage = 1); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-4.37e+04),   @step = 210702 (stage = 3); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-2.81e+05),   @step = 210703 (stage = 1); [i = 4], [x1 = 2.186250]
! ConsToPrim(): p(E) < 0 (-2.99e+04),   @step = 210703 (stage = 3); [i = 4], [x1 = 2.186250]
