1.04824e+01 1.14937e+01 1.26026e+01 1.38185e+01 1.51517e+01 1.66135e+01 1.82163e+01 1.99738e+01 2.19008e+01 2.40138e+01 2.63306e+01 2.88709e+01 3.16563e+01 3.47105e+01 3.80593e+01 4.17312e+01 4.57573e+01 5.01719e+01 5.50124e+01 6.03199e+01 6.61394e+01 7.25204e+01 7.95171e+01 8.71887e+01 9.56005e+01 1.04824e+02 1.14937e+02 1.26026e+02 1.38185e+02 1.51517e+02 1.66135e+02 1.82163e+02 1.99738e+02 2.19008e+02 2.40138e+02 2.63306e+02 2.88709e+02 3.16563e+02 3.47105e+02 3.80593e+02 4.17312e+02 4.57573e+02 5.01719e+02 5.50124e+02 6.03199e+02 6.61394e+02 7.25204e+02 7.95171e+02 8.71887e+02 9.56005e+02 1.04824e+03 1.14937e+03 1.26026e+03 1.38185e+03 1.51517e+03
3.18909e-02 3.22020e-02 3.24853e-02 3.27123e-02 3.27949e-02 3.27185e-02 3.24093e-02 3.17472e-02 3.06288e-02 2.90859e-02 2.72180e-02 2.50423e-02 2.25731e-02 2.00051e-02 1.75995e-02 1.54941e-02 1.37129e-02 1.21963e-02 1.08141e-02 9.44222e-03 8.02152e-03 6.58923e-03 5.32720e-03 4.36039e-03 3.65898e-03 3.10217e-03 2.58171e-03 2.07077e-03 1.60438e-03 1.22215e-03 9.18258e-04 6.98531e-04 5.55651e-04 4.57696e-04 3.72341e-04 2.99514e-04 2.36946e-04 1.64460e-04 8.85033e-05 5.71115e-05 4.53162e-05 3.96331e-05 3.53592e-05 3.16247e-05 2.83714e-05 2.55232e-05 2.30248e-05 2.08268e-05 1.88855e-05 1.71700e-05 1.56669e-05 1.43617e-05 1.31824e-05 1.21515e-05 1.12172e-05
3.02072e-02 2.96349e-02 2.89270e-02 2.82085e-02 2.73357e-02 2.62642e-02 2.50570e-02 2.37926e-02 2.25382e-02 2.15202e-02 2.07344e-02 1.97156e-02 1.82063e-02 1.63619e-02 1.46780e-02 1.33214e-02 1.21597e-02 1.11149e-02 1.01745e-02 9.23532e-03 8.29675e-03 7.35734e-03 6.38841e-03 5.39527e-03 4.41799e-03 3.52795e-03 2.77741e-03 2.18469e-03 1.75362e-03 1.45439e-03 1.24228e-03 1.07546e-03 9.30026e-04 7.98406e-04 6.79207e-04 5.73292e-04 4.80096e-04 3.96473e-04 3.20427e-04 2.54283e-04 2.00019e-04 1.47367e-04 9.01218e-05 5.32837e-05 3.17633e-05 2.03685e-05 1.76378e-05 1.56837e-05 1.39871e-05 1.25170e-05 1.12306e-05 1.01040e-05 9.11750e-06 8.25494e-06 7.49998e-06
1.76027e-02 1.65055e-02 1.64154e-02 1.67323e-02 1.73185e-02 1.79285e-02 1.82005e-02 1.84105e-02 1.82739e-02 1.77830e-02 1.69562e-02 1.59493e-02 1.48202e-02 1.35925e-02 1.23533e-02 1.11502e-02 1.00078e-02 8.94397e-03 7.98472e-03 7.13887e-03 6.38160e-03 5.68924e-03 5.03930e-03 4.41442e-03 3.80452e-03 3.23614e-03 2.76918e-03 2.40730e-03 2.09805e-03 1.80701e-03 1.53070e-03 1.28129e-03 1.07411e-03 9.11435e-04 7.82281e-04 6.71957e-04 5.69502e-04 4.71642e-04 3.81034e-04 3.01999e-04 2.37452e-04 1.87823e-04 1.51297e-04 1.24788e-04 1.04161e-04 8.67702e-05 6.95691e-05 3.92913e-05 1.33997e-05 1.01810e-05 9.04449e-06 8.02268e-06 7.16852e-06 6.42256e-06 5.77067e-06
4.74395e-02 4.54022e-02 4.22904e-02 3.85790e-02 3.48797e-02 3.16607e-02 2.90041e-02 2.66018e-02 2.43626e-02 2.21734e-02 1.99881e-02 1.78484e-02 1.58781e-02 1.41528e-02 1.26732e-02 1.13853e-02 1.02315e-02 9.17297e-03 8.18837e-03 7.28125e-03 6.45015e-03 5.69321e-03 5.00654e-03 4.38766e-03 3.82947e-03 3.32488e-03 2.86915e-03 2.45994e-03 2.09768e-03 1.78259e-03 1.51316e-03 1.28656e-03 1.09837e-03 9.40698e-04 8.05524e-04 6.86690e-04 5.80105e-04 4.84805e-04 4.00953e-04 3.28657e-04 2.67432e-04 2.16714e-04 1.75684e-04 1.43247e-04 1.17408e-04 9.59038e-05 7.68534e-05 5.95192e-05 4.52568e-05 3.49946e-05 2.66079e-05 1.62682e-05 8.39708e-06 5.98226e-06 4.81405e-06
6.24735e-02 5.70521e-02 5.36850e-02 5.13143e-02 4.90089e-02 4.64266e-02 4.34552e-02 4.00652e-02 3.64700e-02 3.27452e-02 2.89746e-02 2.52948e-02 2.19199e-02 1.89879e-02 1.63781e-02 1.40434e-02 1.20916e-02 1.05261e-02 9.24163e-03 8.13369e-03 7.13709e-03 6.22776e-03 5.42058e-03 4.73768e-03 4.17690e-03 3.70072e-03 3.27222e-03 2.86891e-03 2.48566e-03 2.12405e-03 1.79735e-03 1.51058e-03 1.26489e-03 1.05912e-03 8.87281e-04 7.42826e-04 6.19145e-04 5.12264e-04 4.20301e-04 3.42597e-04 2.78618e-04 2.26910e-04 1.85771e-04 1.53075e-04 1.26178e-04 1.02847e-04 8.22983e-05 6.49131e-05 5.13591e-05 4.15328e-05 3.46176e-05 2.93467e-05 2.35045e-05 1.27549e-05 4.31237e-06
